Timestamp,Title,Price,URL
2024-12-04 12:17:57,"OnePlus Nord 4 5G (Oasis Green, 8GB RAM, 256GB Storage)","32,999..00",https://www.amazon.in/gp/product/B0D7VH5RL6/
2024-12-04 12:17:57,"iPhone 16 126 GB: 5G Mobile Phone with Camera Control, A18 Chip and a Big Boost in Battery Life. Works with AirPods; Ultrmarine","86,900..00",https://www.amazon.in/dp/B0DGJ65N7V/
2024-12-04 12:17:57,"realme GT 7 Pro (Mars Orange,12GB+256GB) | India's First Snapdragon 8 Elite Processor | RealWorld Eco² OLED Plus Display | 5800mAh Battery","59,998..00",https://www.amazon.in/dp/B0DMFD8L7J/
2024-12-04 12:17:57,"Samsung Galaxy Note 20 Ultra 5G (Mystic Black, 12GB RAM, 256GB Storage) with No Cost EMI/Additional Exchange Offers","61,999..00",https://www.amazon.in/dp/B089MQ7C7V/
2024-12-04 12:20:57,"OnePlus Nord 4 5G (Oasis Green, 8GB RAM, 256GB Storage)",,https://www.amazon.in/gp/product/B0D7VH5RL6/
2024-12-04 12:20:57,"iPhone 16 126 GB: 5G Mobile Phone with Camera Control, A18 Chip and a Big Boost in Battery Life. Works with AirPods; Ultrmarine",,https://www.amazon.in/dp/B0DGJ65N7V/
2024-12-04 12:20:57,"realme GT 7 Pro (Mars Orange,12GB+256GB) | India's First Snapdragon 8 Elite Processor | RealWorld Eco² OLED Plus Display | 5800mAh Battery",,https://www.amazon.in/dp/B0DMFD8L7J/
2024-12-04 12:20:57,"Samsung Galaxy Note 20 Ultra 5G (Mystic Black, 12GB RAM, 256GB Storage) with No Cost EMI/Additional Exchange Offers",,https://www.amazon.in/dp/B089MQ7C7V/
2024-12-04 12:30:47,"OnePlus Nord 4 5G (Oasis Green, 8GB RAM, 256GB Storage)","32,999..00",https://www.amazon.in/gp/product/B0D7VH5RL6/
2024-12-04 12:30:47,"iPhone 16 126 GB: 5G Mobile Phone with Camera Control, A18 Chip and a Big Boost in Battery Life. Works with AirPods; Ultrmarine","86,900..00",https://www.amazon.in/dp/B0DGJ65N7V/
2024-12-04 12:30:47,"realme GT 7 Pro (Mars Orange,12GB+256GB) | India's First Snapdragon 8 Elite Processor | RealWorld Eco² OLED Plus Display | 5800mAh Battery","59,998..00",https://www.amazon.in/dp/B0DMFD8L7J/
2024-12-04 12:30:47,"Samsung Galaxy Note 20 Ultra 5G (Mystic Black, 12GB RAM, 256GB Storage) with No Cost EMI/Additional Exchange Offers","61,999..00",https://www.amazon.in/dp/B089MQ7C7V/
2024-12-04 12:44:02,"OnePlus Nord 4 5G (Oasis Green, 8GB RAM, 128GB Storage)","29,999..00",https://www.amazon.in/gp/product/B0D7VH5RL6/
2024-12-04 12:44:02,"iPhone 16 126 GB: 5G Mobile Phone with Camera Control, A18 Chip and a Big Boost in Battery Life. Works with AirPods; Ultrmarine","86,900..00",https://www.amazon.in/dp/B0DGJ65N7V/
2024-12-04 12:44:02,"realme GT 7 Pro (Mars Orange,12GB+256GB) | India's First Snapdragon 8 Elite Processor | RealWorld Eco² OLED Plus Display | 5800mAh Battery","59,998..00",https://www.amazon.in/dp/B0DMFD8L7J/
2024-12-04 12:44:02,"Samsung Galaxy Note 20 Ultra 5G (Mystic Black, 12GB RAM, 256GB Storage) with No Cost EMI/Additional Exchange Offers","61,999..00",https://www.amazon.in/dp/B089MQ7C7V/
2024-12-04 12:45:20,"OnePlus Nord 4 5G (Oasis Green, 8GB RAM, 128GB Storage)","29,999..00",https://www.amazon.in/gp/product/B0D7VH5RL6/
